Haul ID,Line,Time,Depth,Skate,Species,Depredation
29abaadc-db28-4e54-80ea-784f9f93e09a,607,10:37:22 AM,0,20,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,608,10:37:24 AM,0,20,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,609,10:37:32 AM,0,20,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,610,10:37:34 AM,0,20,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,611,10:37:42 AM,0,20,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,612,10:37:58 AM,0,20,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,613,10:38:03 AM,0,20,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,614,10:38:06 AM,0,20,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,615,10:38:11 AM,0,20,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,616,10:38:14 AM,0,20,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,617,10:38:22 AM,0,20,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,618,10:38:24 AM,0,21,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,619,10:38:50 AM,0,21,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,620,10:38:55 AM,0,21,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,621,10:38:58 AM,0,21,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,622,10:39:01 AM,0,21,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,623,10:39:08 AM,0,21,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,624,10:39:11 AM,0,21,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,625,10:39:20 AM,0,21,5,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,626,10:39:22 AM,0,21,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,627,10:39:27 AM,0,21,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,628,10:39:30 AM,0,21,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,629,10:39:33 AM,0,21,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,630,10:39:41 AM,0,21,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,631,10:39:43 AM,0,21,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,632,10:39:51 AM,0,21,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,633,10:39:53 AM,0,21,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,634,10:39:57 AM,0,21,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,635,10:39:59 AM,0,21,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,636,10:40:05 AM,0,21,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,637,10:40:13 AM,0,21,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,638,10:40:18 AM,0,21,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,639,10:40:22 AM,0,21,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,640,10:40:27 AM,0,21,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,641,10:40:30 AM,0,21,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,642,10:40:34 AM,0,21,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,643,10:40:41 AM,0,21,9,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,644,10:40:43 AM,0,21,5,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,645,10:40:49 AM,0,22,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,646,10:41:04 AM,0,22,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,647,10:41:06 AM,0,22,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,648,10:41:09 AM,0,22,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,649,10:41:11 AM,0,22,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,650,10:41:14 AM,0,22,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,651,10:41:19 AM,0,22,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,652,10:41:22 AM,0,22,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,653,10:41:26 AM,0,22,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,654,10:41:27 AM,0,22,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,655,10:41:30 AM,0,22,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,656,10:41:33 AM,0,22,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,657,10:41:36 AM,0,22,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,658,10:41:38 AM,0,22,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,659,10:41:41 AM,0,22,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,660,10:41:43 AM,0,22,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,661,10:41:47 AM,0,22,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,662,10:41:49 AM,0,22,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,663,10:41:51 AM,0,22,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,664,10:41:53 AM,0,22,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,665,10:41:59 AM,0,22,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,666,10:42:01 AM,0,22,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,667,10:42:06 AM,0,22,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,668,10:42:09 AM,0,22,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,669,10:42:13 AM,0,22,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,670,10:42:16 AM,0,22,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,671,10:42:19 AM,0,22,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,672,10:42:21 AM,0,22,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,673,10:42:24 AM,0,22,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,674,10:42:26 AM,0,22,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,675,10:42:33 AM,0,22,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,676,10:42:38 AM,0,22,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,677,10:42:41 AM,0,22,5,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,678,10:42:44 AM,0,23,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,679,10:43:06 AM,0,23,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,680,10:43:08 AM,0,23,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,681,10:43:11 AM,0,23,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,682,10:43:13 AM,0,23,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,683,10:43:18 AM,0,23,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,684,10:43:20 AM,0,23,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,685,10:43:23 AM,0,23,9,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,686,10:43:30 AM,0,23,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,687,10:43:32 AM,0,23,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,688,10:43:37 AM,0,23,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,689,10:43:39 AM,0,23,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,690,10:43:44 AM,0,23,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,691,10:43:47 AM,0,23,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,692,10:43:52 AM,0,23,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,693,10:43:54 AM,0,23,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,694,10:43:59 AM,0,23,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,695,10:44:01 AM,0,23,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,696,10:44:04 AM,0,23,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,697,10:44:11 AM,0,23,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,698,10:44:14 AM,0,23,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,699,10:44:16 AM,0,23,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,700,10:44:19 AM,0,23,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,701,10:44:21 AM,0,23,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,702,10:44:24 AM,0,23,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,703,10:44:26 AM,0,23,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,704,10:44:31 AM,0,23,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,705,10:44:34 AM,0,23,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,706,10:44:36 AM,0,23,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,707,10:44:39 AM,0,23,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,708,10:44:45 AM,0,23,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,709,10:44:47 AM,0,23,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,710,10:44:49 AM,0,23,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,711,10:44:53 AM,0,24,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,712,10:45:08 AM,0,24,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,713,10:45:14 AM,0,24,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,714,10:45:15 AM,0,24,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,715,10:45:16 AM,0,24,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,716,10:45:19 AM,0,24,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,717,10:45:20 AM,0,24,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,718,10:45:24 AM,0,24,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,719,10:45:25 AM,0,24,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,720,10:45:29 AM,0,24,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,721,10:45:34 AM,0,24,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,722,10:45:36 AM,0,24,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,723,10:45:43 AM,0,24,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,724,10:45:45 AM,0,24,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,725,10:45:47 AM,0,24,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,726,10:45:50 AM,0,24,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,727,10:45:53 AM,0,24,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,728,10:45:55 AM,0,24,9,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,729,10:45:59 AM,0,24,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,730,10:46:00 AM,0,24,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,731,10:46:04 AM,0,24,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,732,10:46:06 AM,0,24,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,733,10:46:09 AM,0,24,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,734,10:46:11 AM,0,24,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,735,10:46:14 AM,0,24,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,736,10:46:16 AM,0,24,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,737,10:46:23 AM,0,24,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,738,10:46:24 AM,0,24,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,739,10:46:29 AM,0,24,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,740,10:46:31 AM,0,24,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,741,10:46:36 AM,0,24,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,742,10:46:38 AM,0,24,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,743,10:46:43 AM,0,24,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,744,10:46:48 AM,0,24,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,745,10:46:51 AM,0,24,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,746,10:46:53 AM,0,24,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,747,10:46:56 AM,0,24,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,748,10:46:58 AM,590,25,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,749,10:47:16 AM,0,25,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,750,10:47:19 AM,0,25,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,751,10:47:27 AM,0,25,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,752,10:47:29 AM,0,25,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,753,10:47:32 AM,0,25,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,754,10:47:35 AM,0,25,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,755,10:47:37 AM,0,25,5,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,756,10:47:40 AM,0,25,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,757,10:47:42 AM,0,25,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,758,10:47:45 AM,0,25,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,759,10:47:48 AM,0,25,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,760,10:47:50 AM,0,25,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,761,10:47:53 AM,0,25,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,762,10:47:57 AM,0,25,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,763,10:47:58 AM,0,25,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,764,10:48:00 AM,0,25,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,765,10:48:05 AM,0,25,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,766,10:48:11 AM,0,25,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,767,10:48:13 AM,0,25,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,768,10:48:16 AM,0,25,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,769,10:48:21 AM,0,25,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,770,10:48:23 AM,0,25,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,771,10:48:28 AM,0,25,9,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,772,10:48:31 AM,0,25,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,773,10:48:38 AM,0,25,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,774,10:48:42 AM,0,25,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,775,10:48:46 AM,0,25,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,776,10:48:48 AM,0,25,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,777,10:48:53 AM,0,25,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,778,10:48:56 AM,0,25,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,779,10:48:59 AM,0,25,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,780,10:49:05 AM,0,26,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,781,10:49:18 AM,0,26,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,782,10:49:24 AM,0,26,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,783,10:49:25 AM,0,26,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,784,10:49:29 AM,0,26,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,785,10:49:33 AM,0,26,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,786,10:49:38 AM,0,26,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,787,10:49:43 AM,0,26,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,788,10:49:50 AM,0,26,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,789,10:49:52 AM,0,26,9,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,790,10:49:56 AM,0,26,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,791,10:49:57 AM,0,26,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,792,10:50:15 AM,0,26,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,793,10:50:18 AM,0,26,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,794,10:50:20 AM,0,26,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,795,10:50:25 AM,0,26,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,796,10:50:37 AM,0,26,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,797,10:50:39 AM,0,26,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,798,10:50:41 AM,0,26,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,799,10:50:47 AM,0,26,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,800,10:50:49 AM,0,26,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,801,10:50:51 AM,0,26,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,802,10:50:54 AM,0,26,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,803,10:50:55 AM,0,26,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,804,10:50:58 AM,0,26,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,805,10:51:01 AM,0,26,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,806,10:51:03 AM,0,26,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,807,10:51:05 AM,0,27,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,808,10:51:17 AM,0,27,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,809,10:51:24 AM,0,27,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,810,10:51:27 AM,0,27,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,811,10:51:29 AM,0,27,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,812,10:51:32 AM,0,27,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,813,10:51:35 AM,0,27,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,814,10:51:42 AM,0,27,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,815,10:51:47 AM,0,27,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,816,10:51:50 AM,0,27,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,817,10:51:55 AM,0,27,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,818,10:51:59 AM,0,27,9,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,819,10:52:02 AM,0,27,9,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,820,10:52:05 AM,0,27,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,821,10:52:09 AM,0,27,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,822,10:52:12 AM,0,27,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,823,10:52:17 AM,0,27,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,824,10:52:25 AM,0,27,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,825,10:52:28 AM,0,27,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,826,10:52:36 AM,0,27,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,827,10:52:39 AM,0,27,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,828,10:52:41 AM,0,27,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,829,10:52:44 AM,0,27,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,830,10:52:49 AM,0,27,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,831,10:52:52 AM,0,27,9,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,832,10:52:57 AM,0,27,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,833,10:53:00 AM,0,27,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,834,10:53:05 AM,0,27,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,835,10:53:07 AM,0,27,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,836,10:53:10 AM,0,28,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,837,10:53:25 AM,0,28,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,838,10:53:28 AM,0,28,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,839,10:53:33 AM,0,28,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,840,10:53:43 AM,0,28,9,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,841,10:53:45 AM,0,28,9,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,842,10:53:49 AM,0,28,9,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,843,10:53:54 AM,0,28,72,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,844,10:53:55 AM,0,28,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,845,10:53:56 AM,0,28,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,846,10:53:58 AM,0,28,9,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,847,10:54:01 AM,0,28,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,848,10:54:09 AM,0,28,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,849,10:54:13 AM,0,28,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,850,10:54:17 AM,0,28,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,851,10:54:19 AM,0,28,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,852,10:54:22 AM,0,28,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,853,10:54:29 AM,0,28,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,854,10:54:39 AM,0,28,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,855,10:54:39 AM,0,28,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,856,10:54:42 AM,0,28,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,857,10:54:48 AM,0,28,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,858,10:54:52 AM,0,28,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,859,10:54:56 AM,0,28,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,860,10:55:01 AM,0,28,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,861,10:55:09 AM,0,28,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,862,10:55:11 AM,0,28,2,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,863,10:55:14 AM,0,28,2,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,864,10:55:14 AM,0,28,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,865,10:55:15 AM,0,28,2,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,866,10:55:16 AM,0,29,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,867,10:55:33 AM,0,29,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,868,10:55:35 AM,0,29,9,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,869,10:55:37 AM,0,29,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,870,10:55:39 AM,0,29,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,871,10:55:47 AM,0,29,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,872,10:55:50 AM,0,29,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,873,10:55:55 AM,0,29,5,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,874,10:55:58 AM,0,29,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,875,10:56:03 AM,0,29,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,876,10:56:05 AM,0,29,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,877,10:56:15 AM,0,29,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,878,10:56:18 AM,0,29,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,879,10:56:23 AM,0,29,9,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,880,10:56:26 AM,0,29,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,881,10:56:45 AM,0,29,72,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,882,10:56:58 AM,0,29,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,883,10:57:01 AM,0,29,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,884,10:57:04 AM,0,29,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,885,10:57:06 AM,0,29,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,886,10:57:09 AM,0,29,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,887,10:57:12 AM,0,29,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,888,10:57:20 AM,0,29,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,889,10:57:23 AM,0,29,9,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,890,10:57:26 AM,0,29,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,891,10:57:28 AM,594,30,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,892,10:57:44 AM,0,30,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,893,10:57:46 AM,0,30,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,894,10:57:51 AM,0,30,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,895,10:57:55 AM,0,30,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,896,10:57:58 AM,0,30,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,897,10:58:00 AM,0,30,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,898,10:58:06 AM,0,30,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,899,10:58:10 AM,0,30,1,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,900,10:58:14 AM,0,30,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,901,10:58:17 AM,0,30,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,902,10:58:19 AM,0,30,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,903,10:58:24 AM,0,30,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,904,10:58:30 AM,0,30,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,905,10:58:32 AM,0,30,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,906,10:58:35 AM,0,30,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,907,10:58:52 AM,0,30,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,908,10:58:55 AM,0,30,3,0,
29abaadc-db28-4e54-80ea-784f9f93e09a,909,10:58:58 AM,0,30,3,0,
