year,date,gear,station,haul,stratum,species,sex,length,pot_size,escape_ring
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,67,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,57,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,59,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,62,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,61,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,59,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,65,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,60,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,59,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,62,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,54,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,62,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,56,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,62,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,62,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,59,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,59,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,56,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,61,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,64,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,61,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,59,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,57,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,73,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,54,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,59,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,60,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,56,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,68,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,56,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,43,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,61,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,62,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,60,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,61,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,52,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,60,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,54,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,68,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,62,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,70,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,53,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,61,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,60,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,56,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,55,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,66,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,57,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,57,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,63,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,63,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,52,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,63,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,57,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,55,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,72,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,56,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,55,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,57,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,62,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,54,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,61,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,59,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,57,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,66,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,60,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,59,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,52,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,60,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,59,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,55,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,64,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,57,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,65,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,57,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,61,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,65,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,82,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,59,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,65,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,57,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,52,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,54,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,56,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,59,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,55,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,69,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,75,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,67,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,61,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,63,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,54,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,63,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,56,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,61,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,66,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,57,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,64,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,64,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,60,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,57,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,57,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,75,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,56,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,62,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,56,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,64,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,65,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,60,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,68,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,56,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,59,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,71,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,63,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,66,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,57,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,67,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,61,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,62,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,63,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,60,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,56,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,61,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,60,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,79,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,56,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,64,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,57,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,55,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,55,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,56,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,60,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,57,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,63,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,54,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,63,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,57,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,53,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,70,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,66,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,59,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,59,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,72,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,56,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,74,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,64,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,57,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,56,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,67,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,64,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,82,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,59,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,57,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,64,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,73,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,59,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,68,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,64,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,62,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,55,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,81,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,57,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,59,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,56,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,61,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,57,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,56,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,55,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,55,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,62,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,61,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,61,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,60,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,57,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,56,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,76,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,75,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,67,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,55,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,57,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,56,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,56,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,55,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,44,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,63,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,72,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,56,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,64,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,61,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,62,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,61,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,58,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,59,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,50,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,61,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Giant Grenadier,Male,28,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,59,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,62,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,65,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,60,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,67,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,59,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,53,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,56,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,61,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,60,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,65,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,77,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,48,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,56,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,64,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,61,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,56,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,59,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Male,53,Small,None
2023,2023-07-28,Slinky pots,202,106,401-600 m,Sablefish,Female,68,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,59,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,62,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,58,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,57,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,59,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,54,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,61,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,69,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,59,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,58,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,61,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,61,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,66,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,58,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,56,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,58,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,61,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,59,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,62,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,59,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,60,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,57,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,65,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,61,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,67,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,58,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,57,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,64,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,73,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,66,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,66,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,61,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,57,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,55,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,71,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,68,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,82,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,59,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,60,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,60,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,62,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,57,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,48,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,67,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,58,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,58,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,62,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,56,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,73,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,52,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,64,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,62,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,58,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,68,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,66,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,60,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,56,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,58,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,65,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,67,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,53,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,58,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,71,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,64,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,60,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,68,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,80,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,71,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,79,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,61,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,62,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,65,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,60,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,57,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,63,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Giant Grenadier,Female,23,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,56,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,59,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,63,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,55,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,72,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,66,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,60,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,63,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,65,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,57,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Male,59,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,56,Small,None
2023,2023-07-28,Slinky pots,202,106,601-800 m,Sablefish,Female,66,Small,None
